name,genre,type,episodes,rating,members
8804.0,783.0,1.0,1.0,7.16,10524.0
8851.0,473.0,4.0,3.0,7.16,10378.0
8924.0,377.0,4.0,1.0,7.16,6547.0
9365.0,876.0,6.0,12.0,7.16,97401.0
9369.0,2208.0,6.0,13.0,7.16,65021.0
9407.0,2341.0,6.0,12.0,7.16,21937.0
9562.0,822.0,6.0,24.0,7.16,38495.0
9754.0,667.0,4.0,1.0,7.16,33466.0
9089.0,3224.0,5.0,1.0,7.16,3276.0
10183.0,1086.0,4.0,2.0,7.16,7691.0
10296.0,1488.0,6.0,29.0,7.16,14002.0
10704.0,1473.0,1.0,1.0,7.16,15718.0
11062.0,2194.0,6.0,12.0,7.16,6342.0
11237.0,2009.0,6.0,25.0,7.16,44874.0
11356.0,1093.0,4.0,1.0,7.16,2432.0
11666.0,2311.0,4.0,1.0,7.16,39779.0
335.0,1096.0,6.0,12.0,7.15,149364.0
901.0,1183.0,6.0,50.0,7.15,1337.0
1246.0,822.0,1.0,1.0,7.15,5078.0
1579.0,506.0,6.0,12.0,7.15,71901.0
1803.0,1889.0,1.0,1.0,7.15,2073.0
1885.0,1751.0,6.0,26.0,7.15,23364.0
2112.0,596.0,5.0,1.0,7.15,1202.0
2120.0,669.0,6.0,12.0,7.15,166398.0
2318.0,1981.0,1.0,1.0,7.15,645.0
2354.0,3048.0,1.0,1.0,7.15,12051.0
2447.0,264.0,6.0,43.0,7.15,2104.0
2573.0,1270.0,6.0,12.0,7.15,8004.0
3852.0,2042.0,6.0,12.0,7.15,24044.0
3937.0,1642.0,6.0,47.0,7.15,2587.0
4219.0,749.0,4.0,3.0,7.15,6006.0
4367.0,2780.0,4.0,1.0,7.15,11116.0
4362.0,0.0,5.0,1.0,7.15,6604.0
4756.0,2008.0,6.0,13.0,7.15,88500.0
5314.0,111.0,5.0,1.0,7.15,683.0
6485.0,1786.0,4.0,1.0,7.15,1458.0
6247.0,3116.0,2.0,1.0,7.15,699.0
7662.0,1653.0,6.0,55.0,7.15,2424.0
8141.0,2311.0,6.0,12.0,7.15,45778.0
8225.0,833.0,4.0,1.0,7.15,17815.0
8699.0,1052.0,6.0,26.0,7.15,6903.0
9024.0,1769.0,4.0,1.0,7.15,9358.0
9045.0,751.0,4.0,2.0,7.15,13795.0
9382.0,444.0,6.0,12.0,7.15,124448.0
9668.0,1255.0,6.0,12.0,7.15,13089.0
9788.0,3236.0,6.0,52.0,7.15,432.0
10123.0,2350.0,6.0,13.0,7.15,25707.0
10151.0,776.0,4.0,1.0,7.15,1590.0
10302.0,856.0,6.0,12.0,7.15,96159.0
11032.0,1464.0,6.0,49.0,7.15,2322.0
11473.0,1200.0,6.0,13.0,7.15,4675.0
11615.0,2627.0,1.0,1.0,7.15,3560.0
11664.0,2481.0,1.0,1.0,7.15,1835.0
16.0,1512.0,6.0,26.0,7.14,110304.0
71.0,3099.0,4.0,1.0,7.14,3963.0
243.0,570.0,6.0,27.0,7.14,22433.0
716.0,1616.0,6.0,49.0,7.14,3694.0
1350.0,950.0,6.0,24.0,7.14,2121.0
1351.0,149.0,1.0,1.0,7.14,2336.0
1856.0,327.0,6.0,26.0,7.14,3496.0
2105.0,2203.0,4.0,1.0,7.14,4947.0
2125.0,2432.0,4.0,1.0,7.14,5858.0
2416.0,1316.0,1.0,1.0,7.14,52690.0
2432.0,58.0,5.0,1.0,7.14,25251.0
3029.0,443.0,6.0,12.0,7.14,168657.0
3033.0,2317.0,6.0,24.0,7.14,17601.0
3939.0,1336.0,1.0,1.0,7.14,9255.0
4261.0,2721.0,1.0,1.0,7.14,3701.0
4363.0,522.0,4.0,1.0,7.14,28626.0
4952.0,1200.0,6.0,52.0,7.14,1034.0
5020.0,481.0,6.0,12.0,7.14,27761.0
5039.0,1180.0,6.0,13.0,7.14,47665.0
5260.0,1429.0,6.0,10.0,7.14,1386.0
6030.0,353.0,6.0,21.0,7.14,28616.0
6466.0,1733.0,5.0,9.0,7.14,4609.0
7275.0,217.0,4.0,6.0,7.14,39377.0
7626.0,1535.0,6.0,52.0,7.14,2702.0
8000.0,1987.0,6.0,52.0,7.14,966.0
8003.0,1977.0,6.0,78.0,7.14,472.0
8009.0,1786.0,4.0,1.0,7.14,22614.0
8293.0,1677.0,6.0,16.0,7.14,567.0
8511.0,18.0,1.0,1.0,7.14,29668.0
8547.0,18.0,5.0,1.0,7.14,38638.0
9018.0,1844.0,6.0,13.0,7.14,299278.0
9075.0,1195.0,6.0,21.0,7.14,3510.0
9349.0,1172.0,5.0,1.0,7.14,4046.0
10750.0,764.0,6.0,13.0,7.14,95964.0
10944.0,1677.0,5.0,2.0,7.14,14807.0
10952.0,2215.0,5.0,2.0,7.14,20942.0
75.0,141.0,4.0,3.0,7.13,8892.0
1097.0,1465.0,6.0,26.0,7.13,40581.0
1101.0,7.0,6.0,26.0,7.13,15194.0
1327.0,355.0,6.0,52.0,7.13,1837.0
1921.0,1422.0,5.0,1.0,7.13,322.0
3041.0,2317.0,5.0,1.0,7.13,2208.0
12272.0,1958.0,6.0,12.0,7.13,1248.0
3165.0,34.0,6.0,12.0,7.13,5457.0
3560.0,796.0,4.0,2.0,7.13,15785.0
3994.0,2451.0,1.0,1.0,7.13,1323.0
4026.0,618.0,6.0,12.0,7.13,171888.0
5173.0,1677.0,5.0,11.0,7.13,4415.0
5279.0,499.0,6.0,52.0,7.13,5158.0
5591.0,1939.0,6.0,12.0,7.13,63348.0
5599.0,1949.0,4.0,2.0,7.13,57466.0
5687.0,2837.0,6.0,4.0,7.13,9961.0
5992.0,666.0,4.0,4.0,7.13,11019.0
6751.0,1389.0,6.0,52.0,7.13,30148.0
6867.0,2285.0,5.0,1.0,7.13,19538.0
7159.0,1184.0,6.0,24.0,7.13,36517.0
7834.0,2137.0,6.0,46.0,7.13,1049.0
8268.0,1511.0,1.0,1.0,7.13,1995.0
8513.0,233.0,1.0,1.0,7.13,24575.0
8657.0,1677.0,5.0,3.0,7.13,3010.0
8838.0,2169.0,5.0,1.0,7.13,2077.0
8985.0,3190.0,4.0,1.0,7.12,5769.0
9149.0,1645.0,1.0,1.0,7.13,8894.0
9638.0,2350.0,6.0,26.0,7.14,1202.0
9751.0,667.0,6.0,10.0,7.13,93293.0
9934.0,973.0,6.0,12.0,7.12,74026.0
9966.0,3084.0,6.0,26.0,7.13,17115.0
10869.0,2085.0,6.0,3.0,7.13,13444.0
11095.0,131.0,5.0,1.0,7.13,4650.0
11571.0,102.0,6.0,35.0,7.13,3875.0
11864.0,241.0,6.0,37.0,7.13,883.0
890.0,302.0,4.0,6.0,7.12,15958.0
1118.0,2691.0,1.0,1.0,7.12,880.0
1717.0,1062.0,5.0,2.0,7.12,23194.0
1775.0,2990.0,4.0,4.0,7.12,126699.0
1835.0,58.0,6.0,52.0,7.12,310.0
2009.0,1003.0,4.0,1.0,7.12,78878.0
2042.0,1618.0,6.0,52.0,7.12,876.0
2931.0,2332.0,4.0,2.0,7.12,4122.0
3476.0,2278.0,4.0,2.0,7.12,22015.0
4270.0,2308.0,5.0,5.0,7.13,1199.0
4497.0,3252.0,6.0,43.0,7.11,9258.0
4595.0,2689.0,4.0,6.0,7.12,18254.0
4359.0,522.0,6.0,12.0,7.12,254543.0
4364.0,522.0,4.0,1.0,7.12,56577.0
4934.0,2097.0,5.0,1.0,7.12,7362.0
4971.0,1380.0,6.0,-1.0,7.12,1178.0
5003.0,568.0,6.0,25.0,7.12,1895.0
5384.0,2294.0,4.0,1.0,7.12,7171.0
5910.0,2745.0,6.0,182.0,7.12,729.0
6150.0,1677.0,5.0,1.0,7.13,1733.0
6478.0,2545.0,4.0,1.0,7.12,1120.0
7043.0,3087.0,4.0,3.0,7.12,7862.0
7293.0,1447.0,6.0,32.0,7.12,8722.0
7323.0,1308.0,6.0,38.0,7.12,1056.0
7615.0,2855.0,1.0,1.0,7.12,3523.0
7682.0,2051.0,4.0,2.0,7.12,17022.0
7833.0,2073.0,6.0,26.0,7.12,1228.0
8958.0,1945.0,4.0,1.0,7.12,10122.0
9047.0,626.0,5.0,1.0,7.12,3323.0
9332.0,358.0,1.0,1.0,7.13,3108.0
9514.0,412.0,6.0,12.0,7.12,73126.0
9612.0,180.0,5.0,1.0,7.12,9558.0
10276.0,1677.0,6.0,35.0,7.12,1355.0
10434.0,1121.0,4.0,2.0,7.12,17871.0
11432.0,1677.0,5.0,25.0,7.12,3326.0
12151.0,2783.0,5.0,1.0,7.12,5176.0
12064.0,1317.0,6.0,70.0,7.12,686.0
458.0,2532.0,6.0,39.0,7.11,2188.0
737.0,2311.0,5.0,1.0,7.11,28941.0
982.0,2149.0,6.0,12.0,7.11,45873.0
1444.0,2350.0,1.0,1.0,7.11,401.0
1468.0,2104.0,4.0,1.0,7.11,18659.0
1908.0,1329.0,6.0,26.0,7.11,452.0
2030.0,1535.0,6.0,65.0,7.11,10591.0
2374.0,2324.0,6.0,74.0,7.11,8735.0
2419.0,10.0,1.0,1.0,7.11,54947.0
3109.0,1644.0,3.0,1.0,7.11,14786.0
3249.0,2178.0,5.0,1.0,7.11,3444.0
3255.0,3255.0,6.0,12.0,7.11,35072.0
3455.0,2966.0,5.0,1.0,7.11,8792.0
3851.0,2044.0,6.0,12.0,7.11,31435.0
5212.0,1594.0,5.0,1.0,7.11,806.0
5770.0,3099.0,6.0,13.0,7.11,3627.0
6177.0,88.0,3.0,14.0,7.11,1762.0
6206.0,118.0,5.0,1.0,7.11,2819.0
6221.0,130.0,5.0,1.0,7.11,2083.0
6360.0,1839.0,6.0,26.0,7.11,76253.0
6437.0,1302.0,1.0,1.0,7.11,826.0
6675.0,1372.0,6.0,45.0,7.11,956.0
6812.0,1358.0,6.0,52.0,7.11,32296.0
7249.0,2028.0,4.0,3.0,7.11,8682.0
7436.0,572.0,1.0,1.0,7.11,25174.0
8606.0,2534.0,6.0,52.0,7.11,1335.0
8894.0,1895.0,6.0,12.0,7.11,17273.0
8992.0,272.0,6.0,26.0,7.11,3224.0
9433.0,3116.0,2.0,1.0,7.11,4014.0
9750.0,667.0,6.0,12.0,7.11,172321.0
10185.0,935.0,6.0,50.0,7.11,128869.0
10511.0,2721.0,5.0,2.0,7.11,1433.0
10786.0,2539.0,1.0,1.0,7.11,4812.0
10787.0,2563.0,1.0,1.0,7.11,1468.0
10949.0,561.0,5.0,1.0,7.11,5052.0
10951.0,2215.0,5.0,2.0,7.11,32949.0
11059.0,2835.0,6.0,50.0,7.11,1009.0
11344.0,192.0,1.0,1.0,7.11,1609.0
11290.0,2141.0,4.0,6.0,7.11,4764.0
11547.0,505.0,4.0,1.0,7.11,15114.0
695.0,1104.0,6.0,13.0,7.1,68608.0
1531.0,2248.0,5.0,1.0,7.1,35513.0
1712.0,2311.0,5.0,9.0,7.1,33004.0
2053.0,2617.0,6.0,39.0,7.1,5517.0
2161.0,1232.0,6.0,48.0,7.1,41021.0
2166.0,1498.0,1.0,1.0,7.1,12676.0
2264.0,2125.0,5.0,1.0,7.1,729.0
2565.0,1313.0,6.0,26.0,7.1,9289.0
2803.0,710.0,6.0,12.0,7.1,79298.0
3528.0,828.0,4.0,1.0,7.1,51604.0
4900.0,355.0,6.0,105.0,7.1,4802.0
5200.0,3253.0,5.0,1.0,7.1,4371.0
5690.0,932.0,4.0,1.0,7.1,12732.0
6123.0,1249.0,6.0,26.0,7.1,9293.0
6484.0,1786.0,5.0,1.0,7.1,1672.0
7182.0,1200.0,6.0,52.0,7.1,784.0
7307.0,1322.0,6.0,65.0,7.1,2090.0
7370.0,1771.0,5.0,3.0,7.1,11447.0
8178.0,1426.0,6.0,26.0,7.1,10591.0
8496.0,65.0,1.0,1.0,7.1,45203.0
8514.0,233.0,1.0,1.0,7.1,32654.0
8660.0,1116.0,2.0,1.0,7.1,3826.0
8835.0,2161.0,4.0,1.0,7.1,1775.0
9730.0,997.0,6.0,12.0,7.1,90713.0
10252.0,2624.0,6.0,13.0,7.1,9704.0
10703.0,456.0,6.0,24.0,7.1,103449.0
10919.0,2956.0,1.0,1.0,7.1,332.0
11289.0,2270.0,6.0,12.0,7.1,6249.0
11771.0,1511.0,6.0,13.0,7.1,34732.0
602.0,2826.0,1.0,1.0,7.09,6042.0
640.0,1530.0,4.0,2.0,7.08,9823.0
1104.0,2215.0,5.0,14.0,7.09,1952.0
1459.0,2155.0,5.0,2.0,7.09,3902.0
1530.0,1720.0,5.0,1.0,7.09,29986.0
1697.0,330.0,4.0,4.0,7.09,2843.0
1698.0,359.0,4.0,2.0,7.09,2155.0
1911.0,2159.0,4.0,4.0,7.09,19555.0
2000.0,3225.0,6.0,24.0,7.09,49219.0
2244.0,2131.0,6.0,-1.0,7.09,1167.0
2405.0,81.0,1.0,1.0,7.09,25740.0
2415.0,1316.0,1.0,1.0,7.09,55789.0
2457.0,1085.0,5.0,1.0,7.09,6311.0
2871.0,2955.0,6.0,-1.0,7.09,6820.0
3038.0,2317.0,5.0,1.0,7.09,1205.0
3322.0,204.0,6.0,24.0,7.09,2072.0
3421.0,2658.0,6.0,13.0,7.09,159899.0
3512.0,2749.0,5.0,5.0,7.09,15055.0
3862.0,3116.0,2.0,1.0,7.09,1626.0
4171.0,84.0,4.0,1.0,7.09,20605.0
4212.0,2550.0,6.0,20.0,7.09,979.0
4244.0,1195.0,6.0,39.0,7.09,736.0
4649.0,1935.0,4.0,1.0,7.09,13397.0
4749.0,788.0,6.0,13.0,7.09,5881.0
4970.0,1380.0,6.0,13.0,7.09,1880.0
5323.0,781.0,4.0,15.0,7.09,7949.0
5502.0,398.0,6.0,51.0,7.09,5936.0
5514.0,1871.0,6.0,12.0,7.09,215361.0
5593.0,1939.0,4.0,1.0,7.09,8228.0
5636.0,3193.0,5.0,6.0,7.09,7452.0
5713.0,3116.0,2.0,1.0,7.09,1395.0
5849.0,1090.0,6.0,24.0,7.09,30225.0
6213.0,118.0,1.0,1.0,7.09,4969.0
6265.0,1854.0,6.0,12.0,7.09,29401.0
7118.0,3173.0,5.0,2.0,7.09,1331.0
7552.0,95.0,6.0,51.0,7.09,913.0
7596.0,543.0,6.0,12.0,7.09,11143.0
8071.0,2780.0,5.0,2.0,7.09,34903.0
8171.0,1270.0,6.0,39.0,7.09,3847.0
9415.0,2780.0,1.0,1.0,7.09,809.0
9745.0,1905.0,6.0,13.0,7.09,4865.0
10050.0,1391.0,6.0,26.0,7.09,17574.0
10345.0,2817.0,1.0,1.0,7.09,2874.0
10700.0,3088.0,2.0,7.0,7.09,13361.0
11212.0,3196.0,5.0,1.0,7.09,6651.0
11493.0,2587.0,5.0,1.0,7.09,4385.0
11996.0,2134.0,1.0,1.0,7.1,560.0
148.0,2683.0,6.0,26.0,7.08,3945.0
487.0,2525.0,1.0,1.0,7.08,3159.0
908.0,1183.0,6.0,29.0,7.09,987.0
1314.0,3197.0,3.0,7.0,7.08,43338.0
1353.0,149.0,6.0,33.0,7.08,5900.0
1375.0,2462.0,1.0,1.0,7.08,6524.0
1705.0,1909.0,5.0,1.0,7.08,2188.0
1990.0,1020.0,6.0,25.0,7.08,895.0
2428.0,1316.0,4.0,2.0,7.08,21043.0
2629.0,3099.0,5.0,1.0,7.08,8630.0
2693.0,1892.0,5.0,5.0,7.08,9949.0
2997.0,2999.0,5.0,1.0,7.08,2601.0
3610.0,3214.0,6.0,164.0,7.08,296.0
3822.0,274.0,1.0,1.0,7.08,1932.0
4361.0,522.0,4.0,1.0,7.08,27030.0
5886.0,739.0,6.0,12.0,7.08,52145.0
6211.0,130.0,5.0,1.0,7.08,3006.0
6814.0,2460.0,4.0,1.0,7.08,3552.0
7688.0,2018.0,5.0,1.0,7.08,5123.0
8457.0,1979.0,6.0,26.0,7.08,16047.0
9119.0,2673.0,1.0,1.0,7.08,1747.0
9416.0,2814.0,1.0,1.0,7.08,926.0
9709.0,2271.0,5.0,6.0,7.08,2233.0
10247.0,3127.0,6.0,12.0,7.08,21032.0
10249.0,3127.0,4.0,2.0,7.08,2447.0
10286.0,2186.0,4.0,2.0,7.08,1876.0
10363.0,2165.0,6.0,22.0,7.08,31385.0
10364.0,1903.0,5.0,2.0,7.08,7082.0
11124.0,2705.0,1.0,1.0,7.08,1109.0
11455.0,30.0,1.0,1.0,7.08,2553.0
11952.0,2625.0,5.0,1.0,7.08,1843.0
12076.0,1187.0,6.0,13.0,7.08,89183.0
845.0,1675.0,6.0,51.0,7.07,2378.0
898.0,1946.0,6.0,15.0,7.07,22292.0
1056.0,821.0,6.0,8.0,7.07,198991.0
1065.0,1160.0,6.0,24.0,7.07,55444.0
1239.0,1090.0,3.0,1.0,7.07,987.0
1348.0,950.0,6.0,26.0,7.07,3060.0
1359.0,2215.0,5.0,1.0,7.07,19277.0
1802.0,1889.0,1.0,1.0,7.07,1999.0
1807.0,1889.0,1.0,1.0,7.07,1346.0
2433.0,1551.0,4.0,1.0,7.07,15280.0
3111.0,504.0,6.0,24.0,7.07,14582.0
3128.0,1972.0,6.0,100.0,7.07,1656.0
3215.0,1093.0,6.0,51.0,7.07,2938.0
3244.0,2178.0,5.0,3.0,7.07,3121.0
3396.0,1188.0,6.0,39.0,7.07,737.0
3544.0,1090.0,4.0,1.0,7.07,3569.0
4408.0,1503.0,5.0,2.0,7.07,313.0
5422.0,3194.0,5.0,1.0,7.07,9144.0
5748.0,1156.0,4.0,2.0,7.07,1509.0
5942.0,1940.0,5.0,1.0,7.07,4623.0
6282.0,419.0,4.0,3.0,7.07,5616.0
6355.0,1910.0,5.0,1.0,7.07,4783.0
6996.0,2500.0,5.0,1.0,7.07,6273.0
8219.0,490.0,5.0,8.0,7.07,25625.0
9128.0,2941.0,6.0,52.0,7.07,1363.0
9154.0,1645.0,1.0,1.0,7.07,8217.0
9675.0,2868.0,6.0,44.0,7.07,589.0
9781.0,1.0,6.0,35.0,7.07,2822.0
10376.0,1657.0,6.0,25.0,7.07,1920.0
10625.0,1412.0,1.0,1.0,7.07,1850.0
10997.0,639.0,4.0,2.0,7.07,1588.0
11128.0,2826.0,4.0,2.0,7.07,18305.0
11817.0,1389.0,6.0,25.0,7.07,486.0
12156.0,875.0,6.0,73.0,7.07,11293.0
12125.0,1853.0,6.0,12.0,7.07,115338.0
2.0,2012.0,4.0,1.0,7.06,14351.0
15.0,1425.0,6.0,26.0,7.06,50480.0
99.0,2298.0,6.0,12.0,7.06,58564.0
933.0,1568.0,6.0,52.0,7.06,9848.0
1352.0,149.0,6.0,39.0,7.06,11031.0
1508.0,3116.0,2.0,2.0,7.06,745.0
2121.0,708.0,6.0,13.0,7.06,101266.0
2242.0,2174.0,4.0,4.0,7.06,7850.0
2789.0,1563.0,6.0,11.0,7.06,55100.0
12271.0,1677.0,6.0,12.0,7.06,2284.0
3123.0,1283.0,6.0,65.0,7.06,1276.0
3175.0,3105.0,6.0,47.0,7.06,367.0
3418.0,2311.0,6.0,26.0,7.06,12234.0
4343.0,613.0,6.0,25.0,7.06,4973.0
5207.0,2223.0,4.0,6.0,7.06,19904.0
5235.0,2551.0,4.0,1.0,7.06,6105.0
5471.0,646.0,6.0,46.0,7.06,676.0
6209.0,130.0,5.0,1.0,7.06,2693.0
6461.0,1677.0,5.0,27.0,7.06,9210.0
6647.0,2225.0,6.0,12.0,7.06,40502.0
7152.0,1526.0,1.0,1.0,7.08,499.0
7366.0,2021.0,6.0,13.0,7.06,25564.0
7459.0,3228.0,6.0,12.0,7.06,26883.0
7560.0,2175.0,4.0,6.0,7.06,5062.0
7678.0,3116.0,2.0,1.0,7.06,1760.0
8098.0,1868.0,6.0,12.0,7.06,77774.0
8944.0,584.0,6.0,12.0,7.06,19427.0
8989.0,87.0,6.0,56.0,7.06,19212.0
9333.0,358.0,1.0,1.0,7.06,2438.0
9729.0,2226.0,6.0,12.0,7.06,52928.0
9753.0,1689.0,5.0,5.0,7.06,3495.0
9896.0,2525.0,6.0,13.0,7.06,3563.0
10009.0,2286.0,5.0,2.0,7.06,12223.0
10858.0,3116.0,2.0,1.0,7.06,2408.0
12210.0,1614.0,6.0,51.0,7.06,592.0
12214.0,2479.0,6.0,26.0,7.06,11165.0
12241.0,1010.0,6.0,11.0,7.06,93637.0
101.0,2298.0,5.0,11.0,7.05,12631.0
218.0,326.0,6.0,22.0,7.05,524.0
452.0,1782.0,4.0,1.0,7.05,3841.0
1075.0,1233.0,5.0,1.0,7.05,73241.0
1289.0,603.0,4.0,3.0,7.05,989.0
1291.0,594.0,6.0,26.0,7.05,7830.0
1710.0,3231.0,5.0,1.0,7.05,18422.0
1816.0,1888.0,1.0,1.0,7.05,1051.0
1882.0,2447.0,6.0,13.0,7.05,25225.0
2403.0,85.0,1.0,1.0,7.05,30279.0
2429.0,71.0,5.0,1.0,7.05,4251.0
2438.0,2004.0,4.0,2.0,7.05,11596.0
3650.0,1088.0,6.0,10.0,7.05,3300.0
3876.0,1200.0,6.0,40.0,7.05,428.0
4349.0,1719.0,4.0,6.0,7.05,17276.0
4446.0,2072.0,6.0,296.0,7.05,720.0
4636.0,2317.0,5.0,1.0,7.05,2087.0
5094.0,2588.0,6.0,12.0,7.05,42927.0
5401.0,2674.0,4.0,4.0,7.05,21064.0
6106.0,2781.0,6.0,51.0,7.05,528.0
6283.0,28.0,1.0,1.0,7.05,5270.0
6676.0,1366.0,6.0,46.0,7.05,492.0
6894.0,1503.0,6.0,50.0,7.05,742.0
8008.0,1752.0,6.0,12.0,7.05,59164.0
8105.0,1677.0,5.0,13.0,7.05,6311.0
8537.0,1535.0,1.0,1.0,7.05,3572.0
8527.0,62.0,5.0,2.0,7.05,1454.0
8541.0,1221.0,1.0,1.0,7.05,58359.0
8769.0,353.0,4.0,4.0,7.05,3279.0
8895.0,1895.0,5.0,3.0,7.05,4684.0
8955.0,1945.0,6.0,12.0,7.05,46940.0
9148.0,1645.0,1.0,1.0,7.05,10277.0
9731.0,2484.0,6.0,6.0,7.05,32297.0
10283.0,281.0,5.0,1.0,7.05,4741.0
10493.0,841.0,6.0,12.0,7.05,99133.0
10603.0,2212.0,5.0,1.0,7.05,5050.0
10671.0,3116.0,2.0,1.0,7.05,2630.0
10926.0,1747.0,4.0,3.0,7.05,4754.0
11129.0,2826.0,4.0,1.0,7.05,2540.0
11185.0,3124.0,6.0,50.0,7.05,3334.0
11263.0,1794.0,6.0,112.0,7.05,550.0
12149.0,1275.0,1.0,1.0,7.05,26934.0
129.0,2159.0,6.0,48.0,7.04,15937.0
211.0,1786.0,5.0,1.0,7.04,12647.0
384.0,886.0,6.0,13.0,7.04,41920.0
449.0,1317.0,6.0,51.0,7.04,1511.0
451.0,1782.0,4.0,1.0,7.04,5794.0
1312.0,3222.0,4.0,1.0,7.04,16405.0
1824.0,2129.0,1.0,1.0,7.04,478.0
1930.0,2897.0,6.0,12.0,7.04,46874.0
2170.0,84.0,6.0,30.0,7.04,22723.0
2618.0,483.0,6.0,12.0,7.04,36463.0
3172.0,2545.0,6.0,11.0,7.04,8554.0
3336.0,2215.0,5.0,6.0,7.04,5566.0
3362.0,3113.0,5.0,6.0,7.04,5867.0
3790.0,1677.0,6.0,61.0,7.04,607.0
3998.0,2525.0,4.0,1.0,7.04,1069.0
4252.0,1868.0,6.0,12.0,7.04,85178.0
5119.0,1111.0,6.0,12.0,7.04,100999.0
5431.0,3172.0,5.0,1.0,7.04,625.0
5433.0,3172.0,4.0,2.0,7.04,782.0
5603.0,1677.0,6.0,10.0,7.04,4436.0
5777.0,2640.0,5.0,1.0,7.04,7198.0
6195.0,130.0,5.0,1.0,7.04,3279.0
6293.0,2607.0,4.0,1.0,7.04,5199.0
6446.0,900.0,6.0,48.0,7.04,3865.0
6614.0,1533.0,1.0,3.0,7.04,9568.0
7042.0,3099.0,4.0,3.0,7.04,6864.0
7683.0,3116.0,3.0,1.0,7.04,17116.0
7871.0,3024.0,4.0,3.0,7.04,799.0
7915.0,2344.0,5.0,12.0,7.04,4250.0
7953.0,85.0,5.0,1.0,7.04,4166.0
8502.0,62.0,6.0,14.0,7.04,13647.0
8508.0,62.0,5.0,1.0,7.04,13929.0
8566.0,1284.0,1.0,1.0,7.04,3849.0
8630.0,492.0,1.0,1.0,7.04,699.0
8647.0,3259.0,6.0,12.0,7.04,79630.0
8658.0,646.0,5.0,1.0,7.04,5000.0
9657.0,1042.0,4.0,3.0,7.04,6426.0
9814.0,2968.0,1.0,1.0,7.04,31182.0
10598.0,2212.0,6.0,12.0,7.04,28812.0
10763.0,1053.0,6.0,51.0,7.04,821.0
10880.0,1981.0,1.0,1.0,7.04,621.0
10923.0,1919.0,4.0,2.0,7.04,4412.0
11021.0,1298.0,6.0,52.0,7.04,67936.0
11335.0,2624.0,1.0,1.0,7.04,2154.0
11534.0,2343.0,5.0,1.0,7.04,23727.0
11552.0,1112.0,1.0,1.0,7.04,14754.0
11612.0,2627.0,6.0,12.0,7.04,29679.0
11707.0,2510.0,6.0,13.0,7.04,24889.0
12196.0,15.0,5.0,7.0,7.04,23532.0
12243.0,106.0,6.0,26.0,7.04,6753.0
143.0,945.0,1.0,1.0,7.03,21916.0
638.0,154.0,4.0,6.0,7.03,10953.0
795.0,2215.0,3.0,1.0,7.03,18934.0
1722.0,634.0,6.0,13.0,7.03,135255.0
2404.0,81.0,1.0,1.0,7.03,27194.0
2503.0,2672.0,1.0,1.0,7.03,2697.0
2781.0,1967.0,4.0,1.0,7.03,18682.0
2920.0,495.0,6.0,47.0,7.03,7189.0
4378.0,1873.0,4.0,4.0,7.03,19508.0
4597.0,125.0,6.0,26.0,7.03,908.0
5315.0,578.0,5.0,1.0,7.03,613.0
5467.0,569.0,6.0,13.0,7.03,2019.0
5618.0,2675.0,5.0,1.0,7.03,15430.0
5635.0,1226.0,6.0,13.0,7.03,6786.0
5818.0,1460.0,1.0,1.0,7.03,3536.0
6125.0,2879.0,6.0,12.0,7.03,21893.0
6198.0,130.0,5.0,1.0,7.03,3235.0
6914.0,2071.0,5.0,7.0,7.03,3232.0
6961.0,1497.0,6.0,24.0,7.03,931.0
6998.0,2670.0,5.0,1.0,7.03,15958.0
7270.0,2830.0,4.0,1.0,7.03,12271.0
7276.0,517.0,6.0,13.0,7.03,168482.0
7644.0,2162.0,6.0,12.0,7.03,23125.0
8521.0,233.0,3.0,1.0,7.04,4068.0
8668.0,1881.0,6.0,12.0,7.03,104098.0
8848.0,217.0,4.0,3.0,7.03,9637.0
8987.0,1644.0,6.0,12.0,7.03,4794.0
9802.0,1200.0,5.0,2.0,7.03,11669.0
9879.0,2342.0,4.0,1.0,7.03,2480.0
11108.0,1342.0,6.0,296.0,7.03,29433.0
34.0,1446.0,1.0,1.0,7.02,2078.0
444.0,1218.0,5.0,15.0,7.02,12926.0
690.0,294.0,6.0,50.0,7.02,9331.0
692.0,1864.0,6.0,12.0,7.02,110748.0
821.0,1677.0,5.0,1.0,7.02,6812.0
849.0,127.0,6.0,52.0,7.02,22429.0
895.0,32.0,6.0,26.0,7.02,4806.0
1049.0,1677.0,5.0,7.0,7.02,33923.0
1319.0,3197.0,3.0,1.0,7.02,20294.0
1334.0,1185.0,1.0,1.0,7.02,2819.0
1691.0,2473.0,2.0,1.0,7.02,8524.0
1820.0,1677.0,1.0,1.0,7.02,795.0
1918.0,1618.0,6.0,44.0,7.02,919.0
2114.0,2197.0,3.0,1.0,7.02,2403.0
2160.0,1232.0,1.0,1.0,7.02,11973.0
2474.0,1746.0,5.0,1.0,7.02,3631.0
2706.0,895.0,4.0,2.0,7.02,23498.0
2907.0,1786.0,6.0,13.0,7.02,21516.0
3093.0,1677.0,6.0,13.0,7.02,641.0
3301.0,333.0,6.0,39.0,7.02,886.0
3497.0,1703.0,6.0,25.0,7.02,603.0
3696.0,2594.0,6.0,50.0,7.02,2080.0
4253.0,1920.0,5.0,1.0,7.02,17770.0
4380.0,2772.0,5.0,1.0,7.02,13415.0
